accountID,type,balance,limit,status,created
ACC:439,Personal,37334.77,7949.44,Frozen,2001-05-06
ACC:440,Corporate,39460.81,8432.67,Frozen,2012-07-18
ACC:441,Corporate,28180.09,6525.59,Frozen,2008-01-31
ACC:442,Personal,22995.39,7153.67,Frozen,2006-01-06
ACC:443,Corporate,22061.62,8735.33,Frozen,2012-07-24
ACC:444,Corporate,12313.83,6259.06,Inactive,2019-04-19
ACC:445,Personal,14195.68,5884.11,Frozen,2017-06-10
ACC:446,Personal,45170.61,7456.06,Active,2010-12-10
ACC:447,Corporate,8092.23,7706.94,Active,2001-05-03
ACC:448,Corporate,16691.2,2037.86,Active,2007-03-08
ACC:449,Corporate,33905.37,9927.09,Frozen,2009-10-04
ACC:450,Corporate,3643.36,5149.83,Inactive,2010-05-07
ACC:451,Personal,10764.55,4531.26,Frozen,2008-04-25
ACC:452,Personal,27820.42,7196.52,Inactive,2007-03-21
ACC:453,Personal,8495.3,7174.1,Active,2019-10-01
ACC:454,Corporate,29156.97,2614.54,Inactive,2001-08-23
ACC:455,Personal,45644.35,9651.23,Frozen,2001-10-21
ACC:456,Corporate,44959.0,3365.4,Active,2022-03-21
ACC:457,Personal,28881.51,9445.96,Frozen,2010-05-02
ACC:458,Corporate,5046.38,6596.04,Frozen,2020-10-05
ACC:459,Corporate,17020.83,2244.51,Frozen,2014-11-09
ACC:460,Corporate,32571.21,1538.66,Inactive,2005-02-09
ACC:461,Personal,24076.72,3661.25,Inactive,2022-02-23
ACC:462,Corporate,24405.26,6141.02,Frozen,2007-12-10
ACC:463,Corporate,17259.87,6687.08,Frozen,2006-02-09
ACC:464,Personal,21029.24,3869.77,Active,2014-11-25
ACC:465,Corporate,14336.83,6516.65,Frozen,2003-01-17
ACC:466,Corporate,30234.02,5614.95,Frozen,2004-02-18
ACC:467,Corporate,4655.03,2745.18,Active,2012-07-24
ACC:468,Personal,41058.81,4786.25,Frozen,2018-12-02
ACC:469,Corporate,18393.02,7154.36,Active,2022-05-31
ACC:470,Personal,35380.12,7739.63,Inactive,2020-09-06
ACC:471,Corporate,18980.06,6767.34,Active,2020-09-30
ACC:472,Corporate,8291.25,4355.05,Frozen,2022-10-22
ACC:473,Personal,1463.46,8593.59,Inactive,2000-03-23
ACC:474,Personal,17980.19,5012.5,Frozen,2012-12-16
ACC:475,Corporate,45069.88,7582.41,Inactive,2005-02-03
ACC:476,Personal,40194.37,6784.3,Active,2013-03-12
ACC:477,Corporate,31673.56,5370.58,Active,2012-02-25
ACC:478,Personal,39977.31,7864.74,Inactive,2008-07-20
ACC:479,Corporate,28971.04,3578.54,Frozen,2008-07-26
ACC:480,Personal,14922.78,7114.81,Frozen,2009-02-11
ACC:481,Personal,23721.28,1533.84,Inactive,2004-06-20
ACC:482,Corporate,42122.54,9662.55,Active,2015-07-27
ACC:483,Personal,18895.08,2154.96,Active,2005-03-10
ACC:484,Personal,49366.04,6675.01,Inactive,2012-09-18
ACC:485,Corporate,25428.18,4642.35,Active,2001-02-01
ACC:486,Personal,21464.36,4581.55,Inactive,2021-08-06
ACC:487,Personal,17547.58,9206.64,Active,2017-05-19
ACC:488,Corporate,48921.99,3350.03,Frozen,2022-06-29
ACC:489,Corporate,42477.7,8078.02,Frozen,2007-04-05
ACC:490,Personal,10675.57,1392.66,Active,2015-02-22
ACC:491,Corporate,13687.49,2295.88,Inactive,2008-04-13
ACC:492,Corporate,29938.27,2489.59,Frozen,2002-09-02
ACC:493,Personal,42050.26,1665.17,Active,2005-05-18
ACC:494,Corporate,28340.77,9336.67,Active,2012-12-29
ACC:495,Corporate,33892.37,3261.84,Frozen,2019-07-18
ACC:496,Corporate,32222.01,515.56,Active,2019-01-12
ACC:497,Personal,14775.88,6516.43,Active,2018-07-27
ACC:498,Personal,38023.43,6789.1,Inactive,2021-02-09
ACC:499,Personal,22728.12,5642.46,Inactive,2019-01-01
ACC:500,Corporate,15536.22,8971.99,Frozen,2005-09-17
ACC:501,Personal,23410.64,3791.03,Inactive,2001-05-15
ACC:502,Corporate,33782.98,9820.42,Active,2008-12-17
ACC:503,Personal,32753.45,8629.12,Active,2019-12-31
ACC:504,Personal,14134.64,4328.61,Active,2012-11-08
ACC:505,Personal,20910.81,9066.27,Inactive,2020-11-09
ACC:506,Personal,25609.69,2748.53,Frozen,2002-12-20
ACC:507,Personal,20201.24,7572.3,Active,2014-11-23
ACC:508,Corporate,49235.01,6712.1,Active,2018-04-19
ACC:509,Personal,34286.68,1697.65,Active,2017-06-18
ACC:510,Corporate,1344.83,6538.94,Frozen,2007-08-01
ACC:511,Personal,23071.96,3937.89,Frozen,2014-10-27
ACC:512,Personal,49232.84,7315.37,Frozen,2008-10-07
ACC:513,Corporate,17562.74,3292.37,Inactive,2021-11-04
ACC:514,Personal,19149.86,8375.56,Inactive,2014-07-16
ACC:515,Corporate,29519.42,2716.12,Inactive,2017-05-01
ACC:516,Corporate,19340.8,3580.51,Frozen,2015-12-04
ACC:517,Corporate,40800.78,1762.77,Inactive,2005-12-09
ACC:518,Personal,27758.98,9267.96,Active,2003-02-06
ACC:519,Corporate,21997.39,7858.81,Inactive,2010-09-22
ACC:520,Personal,1538.01,5719.09,Active,2020-10-07
ACC:521,Corporate,39291.28,3156.48,Frozen,2009-03-31
ACC:522,Personal,46644.94,2162.57,Active,2001-11-26
ACC:523,Corporate,22953.47,2332.48,Active,2005-06-06
ACC:524,Personal,36147.85,7861.39,Inactive,2020-09-29
ACC:525,Corporate,4169.85,760.25,Inactive,2007-12-13
ACC:526,Corporate,42661.33,9134.76,Frozen,2004-02-27
ACC:527,Corporate,18943.84,8782.02,Frozen,2008-03-27
ACC:528,Corporate,32439.65,1454.6,Active,2001-05-23
ACC:529,Corporate,5663.51,8003.94,Inactive,2020-03-06
ACC:530,Corporate,26833.35,6015.29,Inactive,2005-07-11
ACC:531,Corporate,15392.17,9941.43,Frozen,2014-10-07
ACC:532,Corporate,44444.57,7244.23,Inactive,2021-05-12
ACC:533,Corporate,28695.88,9284.29,Active,2005-10-22
ACC:534,Corporate,9977.14,5808.99,Frozen,2000-11-16
ACC:535,Personal,5204.53,8809.66,Frozen,2019-11-21
ACC:536,Personal,2417.6,9091.16,Frozen,2011-09-12
ACC:537,Personal,15528.23,2990.4,Inactive,2010-10-21
ACC:538,Corporate,5853.14,5420.52,Frozen,2016-09-12
ACC:539,Personal,27187.15,9608.13,Frozen,2015-07-05
ACC:540,Corporate,27957.55,3296.26,Active,2000-03-06
ACC:541,Personal,32023.29,6852.38,Inactive,2019-01-26
ACC:542,Personal,6513.81,4401.51,Inactive,2014-06-29
ACC:543,Corporate,28863.3,6902.94,Active,2014-11-07
ACC:544,Personal,13167.38,5926.91,Active,2000-08-11
ACC:545,Personal,39348.38,984.28,Inactive,2003-04-09
ACC:546,Personal,49298.56,1644.26,Active,2005-09-13
ACC:547,Corporate,8834.36,6438.5,Active,2001-07-01
ACC:548,Personal,41526.03,2172.18,Active,2022-05-07
ACC:549,Corporate,28072.08,4028.66,Frozen,2020-04-03
ACC:550,Corporate,31029.53,9539.92,Inactive,2002-07-12
ACC:551,Corporate,42149.6,3556.44,Active,2020-06-07
ACC:552,Corporate,20228.01,9503.76,Frozen,2013-08-20
ACC:553,Corporate,16541.31,1419.45,Inactive,2001-04-08
ACC:554,Personal,5213.94,5223.13,Inactive,2012-12-17
ACC:555,Corporate,38475.97,2113.04,Inactive,2019-08-14
ACC:556,Personal,30040.38,4481.54,Inactive,2012-11-22
ACC:557,Personal,29324.96,8843.52,Active,2005-11-18
ACC:558,Corporate,17008.15,2613.48,Inactive,2016-01-29
ACC:559,Corporate,26884.26,3389.49,Active,2013-06-25
ACC:560,Personal,5431.94,3718.69,Inactive,2019-03-29
ACC:561,Personal,20089.34,7696.5,Active,2006-06-24
ACC:562,Personal,49383.92,8121.28,Inactive,2020-01-19
ACC:563,Personal,14002.81,6894.25,Inactive,2009-02-10
ACC:564,Corporate,16407.11,2438.72,Frozen,2008-10-22
ACC:565,Corporate,2945.45,5994.73,Active,2004-07-04
ACC:566,Corporate,23947.68,6052.05,Inactive,2021-10-08
ACC:567,Corporate,13113.38,7261.15,Active,2019-01-22
ACC:568,Corporate,49265.28,6751.15,Inactive,2020-06-12
ACC:569,Corporate,2523.6,2691.48,Frozen,2019-01-18
ACC:570,Personal,42941.73,600.01,Active,2003-11-11
ACC:571,Corporate,41297.55,602.65,Active,2003-06-22
ACC:572,Corporate,5804.1,2289.65,Active,2022-01-30
ACC:573,Corporate,39125.63,2388.34,Frozen,2017-07-18
ACC:574,Corporate,23190.34,7372.57,Frozen,2005-06-26
ACC:575,Personal,7800.04,3452.88,Frozen,2013-04-13
ACC:576,Personal,19306.82,7234.95,Inactive,2016-04-23
ACC:577,Corporate,30979.25,8392.84,Frozen,2016-07-07
ACC:578,Corporate,31280.22,3136.55,Active,2003-09-27
ACC:579,Corporate,29145.12,2970.19,Active,2012-08-01
ACC:580,Personal,3703.09,7595.5,Inactive,2016-09-04
ACC:581,Personal,27275.53,921.94,Inactive,2006-07-31
ACC:582,Personal,37976.82,9879.1,Frozen,2000-01-13
ACC:583,Personal,14935.77,3016.49,Active,2010-06-23
ACC:584,Corporate,15267.05,652.69,Frozen,2010-04-23
ACC:585,Corporate,30847.29,6572.39,Active,2011-11-14
ACC:586,Corporate,9103.36,8844.97,Inactive,2005-08-26
ACC:587,Personal,21337.88,1409.5,Active,2021-11-03
ACC:588,Corporate,41458.41,3947.6,Frozen,2010-02-09
ACC:589,Personal,47836.67,2754.6,Frozen,2022-09-26
ACC:590,Corporate,42719.69,3816.51,Frozen,2003-06-20
ACC:591,Corporate,33221.82,7695.07,Inactive,2015-08-22
ACC:592,Personal,7656.65,1199.84,Frozen,2012-03-22
ACC:593,Personal,40115.94,3341.22,Frozen,2004-10-20
ACC:594,Corporate,10803.89,3424.09,Active,2009-03-23
ACC:595,Personal,34828.92,7354.42,Inactive,2004-10-01
ACC:596,Corporate,20787.58,4049.84,Inactive,2019-01-28
ACC:597,Personal,22606.79,4406.48,Inactive,2021-06-13
ACC:598,Personal,46681.06,5503.06,Active,2011-04-09
ACC:599,Corporate,6127.15,3510.91,Frozen,2006-01-22
ACC:600,Corporate,17404.56,8319.34,Frozen,2009-08-22
