transactionID,amount,timestamp,device,currency,location
T:416,2061.41,2013-02-15T00:00:00,D:449,EUR,LA
T:417,3495.46,2024-05-17T00:00:00,D:92,GBP,Miami
T:418,206.86,2013-03-25T00:00:00,D:69,EUR,Miami
T:419,3129.36,2015-04-23T00:00:00,D:261,GBP,Chicago
T:420,2577.62,2000-08-13T00:00:00,D:590,USD,LA
T:421,2102.69,2001-01-07T00:00:00,D:161,USD,LA
T:422,4764.81,2017-12-14T00:00:00,D:372,GBP,Chicago
T:423,1043.31,2019-03-28T00:00:00,D:111,USD,LA
T:424,4012.63,2010-04-04T00:00:00,D:327,GBP,Chicago
T:425,2479.03,2008-09-23T00:00:00,D:337,USD,Miami
T:426,798.14,2008-12-08T00:00:00,D:330,EUR,Miami
T:427,898.39,2001-09-19T00:00:00,D:55,JPY,LA
T:428,2752.58,2007-06-06T00:00:00,D:242,EUR,Miami
T:429,4418.55,2011-01-22T00:00:00,D:58,USD,Chicago
T:430,941.91,2006-10-23T00:00:00,D:227,JPY,NYC
T:431,2971.44,2022-07-17T00:00:00,D:90,JPY,Chicago
T:432,4016.82,2000-06-18T00:00:00,D:481,GBP,Chicago
T:433,3147.58,2022-02-22T00:00:00,D:443,EUR,LA
T:434,2533.53,2003-06-20T00:00:00,D:155,GBP,Chicago
T:435,4964.34,2008-11-02T00:00:00,D:401,JPY,Chicago
T:436,733.72,2016-10-16T00:00:00,D:106,USD,LA
T:437,724.51,2019-04-27T00:00:00,D:428,JPY,NYC
T:438,931.02,2004-01-05T00:00:00,D:286,JPY,Chicago
T:439,2946.38,2013-09-20T00:00:00,D:381,JPY,Chicago
T:440,3827.69,2010-07-25T00:00:00,D:265,JPY,Miami
T:441,1416.39,2018-07-05T00:00:00,D:399,JPY,Chicago
T:442,3168.64,2002-10-24T00:00:00,D:14,GBP,Chicago
T:443,4431.55,2018-08-23T00:00:00,D:84,JPY,Miami
T:444,2004.82,2007-10-01T00:00:00,D:416,GBP,Miami
T:445,4321.14,2016-11-25T00:00:00,D:23,JPY,LA
T:446,1093.45,2002-11-26T00:00:00,D:61,EUR,LA
T:447,4078.61,2006-11-29T00:00:00,D:69,GBP,Miami
T:448,3023.65,2023-10-06T00:00:00,D:184,EUR,Miami
T:449,956.41,2022-06-05T00:00:00,D:467,USD,NYC
T:450,599.41,2022-08-22T00:00:00,D:111,EUR,NYC
T:451,1744.98,2000-03-16T00:00:00,D:448,EUR,Chicago
T:452,2791.92,2003-10-03T00:00:00,D:331,USD,LA
T:453,4855.89,2004-03-25T00:00:00,D:380,GBP,NYC
T:454,3122.3,2013-11-07T00:00:00,D:271,JPY,Miami
T:455,3038.29,2000-03-31T00:00:00,D:40,USD,Chicago
T:456,1598.49,2000-09-07T00:00:00,D:446,JPY,LA
T:457,292.81,2008-12-20T00:00:00,D:224,JPY,Chicago
T:458,1178.28,2005-02-28T00:00:00,D:93,JPY,LA
T:459,2814.99,2004-08-29T00:00:00,D:477,EUR,Chicago
T:460,3583.35,2024-08-16T00:00:00,D:277,JPY,NYC
T:461,734.8,2020-04-14T00:00:00,D:53,EUR,NYC
T:462,4511.23,2008-09-03T00:00:00,D:260,USD,NYC
T:463,1426.42,2021-07-27T00:00:00,D:465,GBP,Miami
T:464,3425.05,2017-05-13T00:00:00,D:321,USD,NYC
T:465,3074.7,2023-06-28T00:00:00,D:562,EUR,NYC
T:466,3099.66,2020-03-02T00:00:00,D:222,EUR,Chicago
T:467,4860.51,2004-09-30T00:00:00,D:162,EUR,NYC
T:468,2788.62,2015-04-03T00:00:00,D:437,GBP,Chicago
T:469,1542.28,2021-02-15T00:00:00,D:277,EUR,Chicago
T:470,3193.64,2003-08-11T00:00:00,D:170,JPY,Miami
T:471,2637.46,2021-12-29T00:00:00,D:201,USD,NYC
T:472,3779.62,2003-07-21T00:00:00,D:579,JPY,Miami
T:473,4359.8,2025-09-02T00:00:00,D:337,GBP,LA
T:474,2421.1,2008-04-06T00:00:00,D:540,GBP,LA
T:475,2360.96,2005-10-26T00:00:00,D:34,USD,Miami
T:476,4403.02,2008-11-28T00:00:00,D:231,USD,NYC
T:477,4636.59,2005-07-31T00:00:00,D:521,EUR,NYC
T:478,2205.32,2012-08-10T00:00:00,D:298,EUR,NYC
T:479,2071.31,2021-08-04T00:00:00,D:496,EUR,LA
T:480,87.68,2003-01-06T00:00:00,D:432,EUR,Chicago
T:481,4973.72,2019-04-08T00:00:00,D:31,JPY,LA
T:482,694.19,2012-05-09T00:00:00,D:270,USD,Miami
T:483,1778.36,2025-04-01T00:00:00,D:387,EUR,Miami
T:484,3384.8,2025-11-21T00:00:00,D:172,GBP,LA
T:485,1531.16,2014-01-17T00:00:00,D:167,USD,LA
T:486,4713.26,2001-11-03T00:00:00,D:317,JPY,LA
T:487,3710.68,2014-04-29T00:00:00,D:417,GBP,Miami
T:488,2253.38,2005-09-13T00:00:00,D:507,JPY,Miami
T:489,4613.21,2012-09-10T00:00:00,D:447,JPY,Miami
T:490,3051.08,2011-02-25T00:00:00,D:92,JPY,Miami
T:491,4124.19,2007-12-02T00:00:00,D:594,JPY,LA
T:492,1673.97,2011-07-26T00:00:00,D:551,JPY,NYC
T:493,1134.76,2010-07-04T00:00:00,D:17,GBP,LA
T:494,1747.36,2024-07-07T00:00:00,D:318,JPY,LA
T:495,3410.05,2006-05-06T00:00:00,D:146,USD,NYC
T:496,1971.82,2011-08-10T00:00:00,D:403,JPY,Chicago
T:497,1565.58,2011-08-09T00:00:00,D:598,GBP,Chicago
T:498,969.13,2017-10-25T00:00:00,D:37,EUR,Miami
T:499,2841.92,2016-09-03T00:00:00,D:499,USD,Chicago
T:500,704.84,2018-10-02T00:00:00,D:385,JPY,Miami
T:501,1110.02,2011-11-15T00:00:00,D:160,EUR,Chicago
T:502,1605.03,2006-09-15T00:00:00,D:9,GBP,NYC
T:503,882.71,2006-01-02T00:00:00,D:481,USD,NYC
T:504,108.68,2004-01-27T00:00:00,D:215,GBP,NYC
T:505,3611.99,2021-06-27T00:00:00,D:367,EUR,Chicago
T:506,2915.77,2025-04-30T00:00:00,D:361,USD,Miami
T:507,935.53,2008-08-30T00:00:00,D:61,GBP,LA
T:508,3105.06,2022-03-16T00:00:00,D:452,EUR,Miami
T:509,4311.65,2009-12-19T00:00:00,D:102,USD,Miami
T:510,4025.11,2002-11-15T00:00:00,D:325,GBP,NYC
T:511,1768.65,2012-07-26T00:00:00,D:410,JPY,Chicago
T:512,4281.07,2023-06-16T00:00:00,D:461,USD,Chicago
T:513,2850.12,2011-11-09T00:00:00,D:220,EUR,Miami
T:514,618.11,2020-09-08T00:00:00,D:367,JPY,LA
T:515,2238.81,2016-08-05T00:00:00,D:583,GBP,Chicago
T:516,4798.32,2001-01-15T00:00:00,D:408,GBP,Miami
T:517,4319.78,2025-07-05T00:00:00,D:490,JPY,Chicago
T:518,2835.11,2010-06-12T00:00:00,D:39,JPY,LA
T:519,131.94,2003-12-30T00:00:00,D:123,JPY,NYC
T:520,1712.0,2010-05-17T00:00:00,D:55,GBP,LA
T:521,34.89,2011-11-12T00:00:00,D:557,JPY,Miami
T:522,894.72,2015-10-22T00:00:00,D:127,JPY,NYC
T:523,4049.16,2005-10-09T00:00:00,D:62,GBP,NYC
T:524,3138.25,2022-12-22T00:00:00,D:248,GBP,NYC
T:525,1741.62,2012-03-19T00:00:00,D:536,USD,Chicago
T:526,1720.38,2010-07-05T00:00:00,D:280,EUR,NYC
T:527,1798.64,2007-11-05T00:00:00,D:97,GBP,NYC
T:528,2337.37,2005-11-06T00:00:00,D:400,JPY,NYC
T:529,170.26,2002-05-12T00:00:00,D:67,GBP,Chicago
T:530,3917.89,2018-04-04T00:00:00,D:436,JPY,LA
T:531,4924.48,2010-01-17T00:00:00,D:320,GBP,Chicago
T:532,2715.79,2020-07-02T00:00:00,D:498,USD,Miami
T:533,1663.44,2006-03-20T00:00:00,D:253,GBP,NYC
T:534,1895.68,2024-09-05T00:00:00,D:286,USD,Chicago
T:535,4536.2,2020-08-26T00:00:00,D:509,EUR,NYC
T:536,1857.92,2023-01-30T00:00:00,D:577,GBP,NYC
T:537,510.08,2000-08-20T00:00:00,D:523,EUR,Chicago
T:538,2990.79,2006-02-01T00:00:00,D:160,JPY,Miami
T:539,4681.01,2022-10-20T00:00:00,D:537,GBP,Miami
T:540,3058.19,2017-08-10T00:00:00,D:358,USD,LA
T:541,4759.22,2024-12-20T00:00:00,D:235,JPY,NYC
T:542,1846.76,2021-09-09T00:00:00,D:224,GBP,Chicago
T:543,469.33,2011-03-20T00:00:00,D:477,JPY,LA
T:544,488.54,2015-11-09T00:00:00,D:158,EUR,NYC
T:545,4914.83,2002-06-14T00:00:00,D:114,USD,Miami
T:546,2568.68,2003-09-12T00:00:00,D:526,JPY,LA
T:547,2925.78,2002-05-22T00:00:00,D:10,JPY,Chicago
T:548,998.23,2009-01-31T00:00:00,D:550,EUR,Chicago
T:549,2889.53,2002-11-04T00:00:00,D:483,EUR,LA
T:550,101.44,2022-04-17T00:00:00,D:600,JPY,Miami
T:551,4750.44,2006-02-19T00:00:00,D:12,GBP,Chicago
T:552,1776.89,2024-01-19T00:00:00,D:116,EUR,Miami
T:553,4648.41,2018-10-05T00:00:00,D:370,JPY,NYC
T:554,2557.73,2025-01-23T00:00:00,D:593,USD,LA
T:555,682.01,2006-05-17T00:00:00,D:165,GBP,Miami
T:556,1189.95,2000-02-15T00:00:00,D:582,GBP,Chicago
T:557,685.28,2025-01-11T00:00:00,D:255,USD,NYC
T:558,2612.55,2001-09-19T00:00:00,D:234,USD,LA
T:559,3217.22,2009-08-14T00:00:00,D:412,JPY,Chicago
T:560,1399.23,2010-10-21T00:00:00,D:192,GBP,LA
T:561,2162.4,2018-01-02T00:00:00,D:525,USD,LA
T:562,1186.06,2022-11-22T00:00:00,D:597,EUR,LA
T:563,2410.21,2023-11-26T00:00:00,D:74,USD,NYC
T:564,4098.37,2003-10-02T00:00:00,D:490,USD,LA
T:565,2339.9,2007-07-19T00:00:00,D:331,EUR,Chicago
T:566,652.78,2023-11-26T00:00:00,D:550,USD,Miami
T:567,3618.39,2016-07-19T00:00:00,D:189,USD,Miami
T:568,1312.14,2009-10-11T00:00:00,D:543,USD,Miami
T:569,236.95,2008-08-24T00:00:00,D:540,JPY,LA
T:570,2913.06,2023-08-17T00:00:00,D:6,JPY,Chicago
T:571,1599.5,2009-10-28T00:00:00,D:456,EUR,Chicago
T:572,3981.04,2006-12-12T00:00:00,D:425,USD,LA
T:573,4541.53,2013-01-21T00:00:00,D:112,GBP,Miami
T:574,775.11,2008-05-29T00:00:00,D:33,JPY,Chicago
T:575,790.42,2014-07-26T00:00:00,D:138,JPY,Chicago
T:576,3911.25,2009-01-01T00:00:00,D:213,GBP,Chicago
T:577,1742.1,2013-07-30T00:00:00,D:470,EUR,Chicago
T:578,3599.8,2010-04-29T00:00:00,D:406,USD,LA
T:579,3557.74,2001-10-30T00:00:00,D:503,GBP,Miami
T:580,2433.46,2003-08-22T00:00:00,D:210,JPY,Chicago
T:581,3240.04,2010-06-24T00:00:00,D:573,USD,NYC
T:582,4942.72,2007-01-19T00:00:00,D:304,JPY,NYC
T:583,4221.56,2001-03-21T00:00:00,D:507,JPY,Miami
T:584,2851.79,2009-05-20T00:00:00,D:74,JPY,Chicago
T:585,2016.78,2022-02-28T00:00:00,D:69,GBP,NYC
T:586,66.65,2001-04-07T00:00:00,D:467,USD,LA
T:587,4714.84,2003-01-28T00:00:00,D:102,EUR,NYC
T:588,2860.77,2017-11-28T00:00:00,D:195,USD,NYC
T:589,2992.93,2012-08-30T00:00:00,D:264,JPY,NYC
T:590,19.62,2020-06-09T00:00:00,D:326,GBP,Miami
T:591,3159.75,2023-09-12T00:00:00,D:559,JPY,NYC
T:592,3800.79,2005-02-22T00:00:00,D:137,GBP,Miami
T:593,2134.98,2011-08-07T00:00:00,D:174,USD,NYC
T:594,4550.84,2011-04-22T00:00:00,D:597,GBP,NYC
T:595,4220.3,2025-08-25T00:00:00,D:106,USD,LA
T:596,4738.89,2000-04-07T00:00:00,D:114,USD,LA
T:597,3211.13,2000-11-16T00:00:00,D:87,GBP,NYC
T:598,4473.47,2009-09-19T00:00:00,D:506,JPY,LA
T:599,2041.59,2025-02-17T00:00:00,D:441,EUR,LA
T:600,2253.65,2025-10-07T00:00:00,D:202,JPY,Miami
